[2025-12-25T14:47:34.813+0000][gc,heap     ] GC(163) Humongous regions: 151->151
[2025-12-25T14:47:34.813+0000][gc,metaspace] GC(163) Metaspace: 15518K(16000K)->15518K(16000K) NonClass: 13827K(14016K)->13827K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:47:34.814+0000][gc          ] GC(163) Pause Young (Normal) (G1 Evacuation Pause) 823M->216M(1024M) 31.731ms
[2025-12-25T14:47:34.814+0000][gc,cpu      ] GC(163) User=0.19s Sys=0.01s Real=0.03s
[2025-12-25T14:48:05.079+0000][gc,start    ] GC(164) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:48:05.080+0000][gc,task     ] GC(164) Using 8 workers of 8 for evacuation
[2025-12-25T14:48:05.098+0000][gc,phases   ] GC(164)   Pre Evacuate Collection Set: 1.3ms
[2025-12-25T14:48:05.098+0000][gc,phases   ] GC(164)   Merge Heap Roots: 0.3ms
[2025-12-25T14:48:05.098+0000][gc,phases   ] GC(164)   Evacuate Collection Set: 13.2ms
[2025-12-25T14:48:05.098+0000][gc,phases   ] GC(164)   Post Evacuate Collection Set: 3.2ms
[2025-12-25T14:48:05.098+0000][gc,phases   ] GC(164)   Other: 0.4ms
[2025-12-25T14:48:05.098+0000][gc,heap     ] GC(164) Eden regions: 606->0(605)
[2025-12-25T14:48:05.099+0000][gc,heap     ] GC(164) Survivor regions: 8->9(77)
[2025-12-25T14:48:05.099+0000][gc,heap     ] GC(164) Old regions: 59->59
[2025-12-25T14:48:05.099+0000][gc,heap     ] GC(164) Humongous regions: 151->151
[2025-12-25T14:48:05.099+0000][gc,metaspace] GC(164) Metaspace: 15518K(16000K)->15518K(16000K) NonClass: 13827K(14016K)->13827K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:48:05.099+0000][gc          ] GC(164) Pause Young (Normal) (G1 Evacuation Pause) 822M->218M(1024M) 19.749ms
[2025-12-25T14:48:05.099+0000][gc,cpu      ] GC(164) User=0.10s Sys=0.00s Real=0.02s
[2025-12-25T14:48:35.455+0000][gc,start    ] GC(165) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:48:35.456+0000][gc,task     ] GC(165) Using 8 workers of 8 for evacuation
[2025-12-25T14:48:35.477+0000][gc,phases   ] GC(165)   Pre Evacuate Collection Set: 2.3ms
[2025-12-25T14:48:35.477+0000][gc,phases   ] GC(165)   Merge Heap Roots: 0.4ms
[2025-12-25T14:48:35.477+0000][gc,phases   ] GC(165)   Evacuate Collection Set: 14.6ms
[2025-12-25T14:48:35.477+0000][gc,phases   ] GC(165)   Post Evacuate Collection Set: 3.4ms
[2025-12-25T14:48:35.477+0000][gc,phases   ] GC(165)   Other: 0.6ms
[2025-12-25T14:48:35.477+0000][gc,heap     ] GC(165) Eden regions: 605->0(603)
[2025-12-25T14:48:35.478+0000][gc,heap     ] GC(165) Survivor regions: 9->11(77)
[2025-12-25T14:48:35.478+0000][gc,heap     ] GC(165) Old regions: 59->60
[2025-12-25T14:48:35.478+0000][gc,heap     ] GC(165) Humongous regions: 151->151
[2025-12-25T14:48:35.478+0000][gc,metaspace] GC(165) Metaspace: 15518K(16000K)->15518K(16000K) NonClass: 13827K(14016K)->13827K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:48:35.478+0000][gc          ] GC(165) Pause Young (Normal) (G1 Evacuation Pause) 823M->221M(1024M) 22.584ms
[2025-12-25T14:48:35.478+0000][gc,cpu      ] GC(165) User=0.11s Sys=0.01s Real=0.02s
[2025-12-25T14:49:14.742+0000][gc,start    ] GC(166) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:49:14.742+0000][gc,task     ] GC(166) Using 8 workers of 8 for evacuation
[2025-12-25T14:49:14.761+0000][gc,phases   ] GC(166)   Pre Evacuate Collection Set: 1.2ms
[2025-12-25T14:49:14.761+0000][gc,phases   ] GC(166)   Merge Heap Roots: 0.2ms
[2025-12-25T14:49:14.761+0000][gc,phases   ] GC(166)   Evacuate Collection Set: 13.5ms
[2025-12-25T14:49:14.761+0000][gc,phases   ] GC(166)   Post Evacuate Collection Set: 3.4ms
[2025-12-25T14:49:14.762+0000][gc,phases   ] GC(166)   Other: 0.3ms
[2025-12-25T14:49:14.762+0000][gc,heap     ] GC(166) Eden regions: 603->0(608)
[2025-12-25T14:49:14.762+0000][gc,heap     ] GC(166) Survivor regions: 11->6(77)
[2025-12-25T14:49:14.762+0000][gc,heap     ] GC(166) Old regions: 60->60
[2025-12-25T14:49:14.762+0000][gc,heap     ] GC(166) Humongous regions: 151->151
[2025-12-25T14:49:14.762+0000][gc,metaspace] GC(166) Metaspace: 15518K(16000K)->15518K(16000K) NonClass: 13827K(14016K)->13827K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:49:14.762+0000][gc          ] GC(166) Pause Young (Normal) (G1 Evacuation Pause) 824M->216M(1024M) 20.299ms
[2025-12-25T14:49:14.762+0000][gc,cpu      ] GC(166) User=0.11s Sys=0.00s Real=0.02s
[2025-12-25T14:49:45.010+0000][gc,start    ] GC(167) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:49:45.010+0000][gc,task     ] GC(167) Using 8 workers of 8 for evacuation
[2025-12-25T14:49:45.028+0000][gc,phases   ] GC(167)   Pre Evacuate Collection Set: 1.6ms
[2025-12-25T14:49:45.028+0000][gc,phases   ] GC(167)   Merge Heap Roots: 0.4ms
[2025-12-25T14:49:45.028+0000][gc,phases   ] GC(167)   Evacuate Collection Set: 13.9ms
[2025-12-25T14:49:45.028+0000][gc,phases   ] GC(167)   Post Evacuate Collection Set: 1.5ms
[2025-12-25T14:49:45.028+0000][gc,phases   ] GC(167)   Other: 0.5ms
[2025-12-25T14:49:45.028+0000][gc,heap     ] GC(167) Eden regions: 608->0(606)
[2025-12-25T14:49:45.028+0000][gc,heap     ] GC(167) Survivor regions: 6->8(77)
[2025-12-25T14:49:45.028+0000][gc,heap     ] GC(167) Old regions: 60->60
[2025-12-25T14:49:45.028+0000][gc,heap     ] GC(167) Humongous regions: 151->151
[2025-12-25T14:49:45.029+0000][gc,metaspace] GC(167) Metaspace: 15518K(16000K)->15518K(16000K) NonClass: 13827K(14016K)->13827K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:49:45.029+0000][gc          ] GC(167) Pause Young (Normal) (G1 Evacuation Pause) 824M->218M(1024M) 18.781ms
[2025-12-25T14:49:45.029+0000][gc,cpu      ] GC(167) User=0.10s Sys=0.01s Real=0.02s
[2025-12-25T14:50:15.336+0000][gc,start    ] GC(168) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:50:15.336+0000][gc,task     ] GC(168) Using 8 workers of 8 for evacuation
[2025-12-25T14:50:15.357+0000][gc,phases   ] GC(168)   Pre Evacuate Collection Set: 1.3ms
[2025-12-25T14:50:15.358+0000][gc,phases   ] GC(168)   Merge Heap Roots: 0.3ms
[2025-12-25T14:50:15.358+0000][gc,phases   ] GC(168)   Evacuate Collection Set: 15.0ms
[2025-12-25T14:50:15.358+0000][gc,phases   ] GC(168)   Post Evacuate Collection Set: 4.0ms
[2025-12-25T14:50:15.358+0000][gc,phases   ] GC(168)   Other: 0.4ms
[2025-12-25T14:50:15.358+0000][gc,heap     ] GC(168) Eden regions: 606->0(604)
[2025-12-25T14:50:15.358+0000][gc,heap     ] GC(168) Survivor regions: 8->10(77)
[2025-12-25T14:50:15.358+0000][gc,heap     ] GC(168) Old regions: 60->61
[2025-12-25T14:50:15.358+0000][gc,heap     ] GC(168) Humongous regions: 151->151
[2025-12-25T14:50:15.358+0000][gc,metaspace] GC(168) Metaspace: 15518K(16000K)->15518K(16000K) NonClass: 13827K(14016K)->13827K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:50:15.359+0000][gc          ] GC(168) Pause Young (Normal) (G1 Evacuation Pause) 824M->220M(1024M) 22.380ms
[2025-12-25T14:50:15.359+0000][gc,cpu      ] GC(168) User=0.10s Sys=0.01s Real=0.03s
[2025-12-25T14:50:54.810+0000][gc,start    ] GC(169) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:50:54.810+0000][gc,task     ] GC(169) Using 8 workers of 8 for evacuation
[2025-12-25T14:50:54.834+0000][gc,phases   ] GC(169)   Pre Evacuate Collection Set: 2.1ms
[2025-12-25T14:50:54.834+0000][gc,phases   ] GC(169)   Merge Heap Roots: 1.6ms
[2025-12-25T14:50:54.834+0000][gc,phases   ] GC(169)   Evacuate Collection Set: 17.6ms
[2025-12-25T14:50:54.834+0000][gc,phases   ] GC(169)   Post Evacuate Collection Set: 1.4ms
[2025-12-25T14:50:54.834+0000][gc,phases   ] GC(169)   Other: 0.7ms
[2025-12-25T14:50:54.834+0000][gc,heap     ] GC(169) Eden regions: 604->0(605)
[2025-12-25T14:50:54.834+0000][gc,heap     ] GC(169) Survivor regions: 10->9(77)
[2025-12-25T14:50:54.834+0000][gc,heap     ] GC(169) Old regions: 61->61
[2025-12-25T14:50:54.834+0000][gc,heap     ] GC(169) Humongous regions: 151->151
[2025-12-25T14:50:54.834+0000][gc,metaspace] GC(169) Metaspace: 15519K(16000K)->15519K(16000K) NonClass: 13827K(14016K)->13827K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:50:54.834+0000][gc          ] GC(169) Pause Young (Normal) (G1 Evacuation Pause) 824M->219M(1024M) 24.342ms
[2025-12-25T14:50:54.834+0000][gc,cpu      ] GC(169) User=0.15s Sys=0.00s Real=0.02s
[2025-12-25T14:51:25.044+0000][gc,start    ] GC(170) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:51:25.046+0000][gc,task     ] GC(170) Using 8 workers of 8 for evacuation
[2025-12-25T14:51:25.073+0000][gc,phases   ] GC(170)   Pre Evacuate Collection Set: 4.4ms
[2025-12-25T14:51:25.073+0000][gc,phases   ] GC(170)   Merge Heap Roots: 0.3ms
[2025-12-25T14:51:25.073+0000][gc,phases   ] GC(170)   Evacuate Collection Set: 17.0ms
[2025-12-25T14:51:25.073+0000][gc,phases   ] GC(170)   Post Evacuate Collection Set: 4.6ms
[2025-12-25T14:51:25.073+0000][gc,phases   ] GC(170)   Other: 0.8ms
[2025-12-25T14:51:25.073+0000][gc,heap     ] GC(170) Eden regions: 605->0(604)
[2025-12-25T14:51:25.073+0000][gc,heap     ] GC(170) Survivor regions: 9->10(77)
[2025-12-25T14:51:25.073+0000][gc,heap     ] GC(170) Old regions: 61->61
[2025-12-25T14:51:25.073+0000][gc,heap     ] GC(170) Humongous regions: 151->151
[2025-12-25T14:51:25.074+0000][gc,metaspace] GC(170) Metaspace: 15521K(16000K)->15521K(16000K) NonClass: 13829K(14016K)->13829K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:51:25.074+0000][gc          ] GC(170) Pause Young (Normal) (G1 Evacuation Pause) 824M->221M(1024M) 29.242ms
[2025-12-25T14:51:25.074+0000][gc,cpu      ] GC(170) User=0.12s Sys=0.01s Real=0.03s
[2025-12-25T14:51:55.329+0000][gc,start    ] GC(171) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:51:55.329+0000][gc,task     ] GC(171) Using 8 workers of 8 for evacuation
[2025-12-25T14:51:55.354+0000][gc,phases   ] GC(171)   Pre Evacuate Collection Set: 1.3ms
[2025-12-25T14:51:55.354+0000][gc,phases   ] GC(171)   Merge Heap Roots: 0.4ms
[2025-12-25T14:51:55.354+0000][gc,phases   ] GC(171)   Evacuate Collection Set: 19.2ms
[2025-12-25T14:51:55.354+0000][gc,phases   ] GC(171)   Post Evacuate Collection Set: 3.4ms
[2025-12-25T14:51:55.354+0000][gc,phases   ] GC(171)   Other: 0.6ms
[2025-12-25T14:51:55.354+0000][gc,heap     ] GC(171) Eden regions: 604->0(602)
[2025-12-25T14:51:55.354+0000][gc,heap     ] GC(171) Survivor regions: 10->12(77)
[2025-12-25T14:51:55.354+0000][gc,heap     ] GC(171) Old regions: 61->62
[2025-12-25T14:51:55.354+0000][gc,heap     ] GC(171) Humongous regions: 151->151
[2025-12-25T14:51:55.355+0000][gc,metaspace] GC(171) Metaspace: 15521K(16000K)->15521K(16000K) NonClass: 13829K(14016K)->13829K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:51:55.355+0000][gc          ] GC(171) Pause Young (Normal) (G1 Evacuation Pause) 825M->223M(1024M) 26.183ms
[2025-12-25T14:51:55.355+0000][gc,cpu      ] GC(171) User=0.14s Sys=0.00s Real=0.03s
[2025-12-25T14:52:34.902+0000][gc,start    ] GC(172) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:52:34.902+0000][gc,task     ] GC(172) Using 8 workers of 8 for evacuation
[2025-12-25T14:52:34.926+0000][gc,phases   ] GC(172)   Pre Evacuate Collection Set: 1.1ms
[2025-12-25T14:52:34.926+0000][gc,phases   ] GC(172)   Merge Heap Roots: 0.3ms
[2025-12-25T14:52:34.926+0000][gc,phases   ] GC(172)   Evacuate Collection Set: 19.5ms
[2025-12-25T14:52:34.926+0000][gc,phases   ] GC(172)   Post Evacuate Collection Set: 2.0ms
[2025-12-25T14:52:34.926+0000][gc,phases   ] GC(172)   Other: 0.3ms
[2025-12-25T14:52:34.926+0000][gc,heap     ] GC(172) Eden regions: 602->0(606)
[2025-12-25T14:52:34.926+0000][gc,heap     ] GC(172) Survivor regions: 12->8(77)
[2025-12-25T14:52:34.926+0000][gc,heap     ] GC(172) Old regions: 62->62
[2025-12-25T14:52:34.926+0000][gc,heap     ] GC(172) Humongous regions: 151->151
[2025-12-25T14:52:34.926+0000][gc,metaspace] GC(172) Metaspace: 15521K(16000K)->15521K(16000K) NonClass: 13829K(14016K)->13829K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:52:34.927+0000][gc          ] GC(172) Pause Young (Normal) (G1 Evacuation Pause) 825M->219M(1024M) 24.385ms
[2025-12-25T14:52:34.927+0000][gc,cpu      ] GC(172) User=0.14s Sys=0.01s Real=0.02s
[2025-12-25T14:53:05.081+0000][gc,start    ] GC(173) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:53:05.082+0000][gc,task     ] GC(173) Using 8 workers of 8 for evacuation
[2025-12-25T14:53:05.096+0000][gc,phases   ] GC(173)   Pre Evacuate Collection Set: 1.3ms
[2025-12-25T14:53:05.097+0000][gc,phases   ] GC(173)   Merge Heap Roots: 0.4ms
[2025-12-25T14:53:05.097+0000][gc,phases   ] GC(173)   Evacuate Collection Set: 11.2ms
[2025-12-25T14:53:05.097+0000][gc,phases   ] GC(173)   Post Evacuate Collection Set: 1.4ms
[2025-12-25T14:53:05.097+0000][gc,phases   ] GC(173)   Other: 0.3ms
[2025-12-25T14:53:05.097+0000][gc,heap     ] GC(173) Eden regions: 606->0(605)
[2025-12-25T14:53:05.097+0000][gc,heap     ] GC(173) Survivor regions: 8->9(77)
[2025-12-25T14:53:05.097+0000][gc,heap     ] GC(173) Old regions: 62->62
[2025-12-25T14:53:05.097+0000][gc,heap     ] GC(173) Humongous regions: 151->151
[2025-12-25T14:53:05.097+0000][gc,metaspace] GC(173) Metaspace: 15521K(16000K)->15521K(16000K) NonClass: 13829K(14016K)->13829K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:53:05.098+0000][gc          ] GC(173) Pause Young (Normal) (G1 Evacuation Pause) 825M->221M(1024M) 16.410ms
[2025-12-25T14:53:05.098+0000][gc,cpu      ] GC(173) User=0.08s Sys=0.01s Real=0.01s
[2025-12-25T14:53:35.328+0000][gc,start    ] GC(174) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:53:35.329+0000][gc,task     ] GC(174) Using 8 workers of 8 for evacuation
[2025-12-25T14:53:35.368+0000][gc,phases   ] GC(174)   Pre Evacuate Collection Set: 1.9ms
[2025-12-25T14:53:35.368+0000][gc,phases   ] GC(174)   Merge Heap Roots: 1.7ms
[2025-12-25T14:53:35.368+0000][gc,phases   ] GC(174)   Evacuate Collection Set: 33.6ms
[2025-12-25T14:53:35.369+0000][gc,phases   ] GC(174)   Post Evacuate Collection Set: 2.1ms
[2025-12-25T14:53:35.369+0000][gc,phases   ] GC(174)   Other: 0.3ms
[2025-12-25T14:53:35.369+0000][gc,heap     ] GC(174) Eden regions: 605->0(604)
[2025-12-25T14:53:35.369+0000][gc,heap     ] GC(174) Survivor regions: 9->10(77)
[2025-12-25T14:53:35.369+0000][gc,heap     ] GC(174) Old regions: 62->63
[2025-12-25T14:53:35.369+0000][gc,heap     ] GC(174) Humongous regions: 151->151
[2025-12-25T14:53:35.369+0000][gc,metaspace] GC(174) Metaspace: 15521K(16000K)->15521K(16000K) NonClass: 13829K(14016K)->13829K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:53:35.369+0000][gc          ] GC(174) Pause Young (Normal) (G1 Evacuation Pause) 826M->222M(1024M) 40.585ms
[2025-12-25T14:53:35.369+0000][gc,cpu      ] GC(174) User=0.20s Sys=0.01s Real=0.04s
[2025-12-25T14:54:14.857+0000][gc,start    ] GC(175) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:54:14.858+0000][gc,task     ] GC(175) Using 8 workers of 8 for evacuation
[2025-12-25T14:54:14.875+0000][gc,phases   ] GC(175)   Pre Evacuate Collection Set: 1.4ms
[2025-12-25T14:54:14.876+0000][gc,phases   ] GC(175)   Merge Heap Roots: 0.5ms
[2025-12-25T14:54:14.876+0000][gc,phases   ] GC(175)   Evacuate Collection Set: 13.4ms
[2025-12-25T14:54:14.876+0000][gc,phases   ] GC(175)   Post Evacuate Collection Set: 1.3ms
[2025-12-25T14:54:14.876+0000][gc,phases   ] GC(175)   Other: 0.5ms
[2025-12-25T14:54:14.876+0000][gc,heap     ] GC(175) Eden regions: 604->0(604)
[2025-12-25T14:54:14.876+0000][gc,heap     ] GC(175) Survivor regions: 10->10(77)
[2025-12-25T14:54:14.876+0000][gc,heap     ] GC(175) Old regions: 63->63
[2025-12-25T14:54:14.876+0000][gc,heap     ] GC(175) Humongous regions: 151->151
[2025-12-25T14:54:14.876+0000][gc,metaspace] GC(175) Metaspace: 15521K(16000K)->15521K(16000K) NonClass: 13829K(14016K)->13829K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:54:14.876+0000][gc          ] GC(175) Pause Young (Normal) (G1 Evacuation Pause) 826M->222M(1024M) 18.553ms
[2025-12-25T14:54:14.876+0000][gc,cpu      ] GC(175) User=0.11s Sys=0.00s Real=0.02s
[2025-12-25T14:54:45.093+0000][gc,start    ] GC(176) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:54:45.094+0000][gc,task     ] GC(176) Using 8 workers of 8 for evacuation
[2025-12-25T14:54:45.118+0000][gc,phases   ] GC(176)   Pre Evacuate Collection Set: 1.3ms
[2025-12-25T14:54:45.119+0000][gc,phases   ] GC(176)   Merge Heap Roots: 0.3ms
[2025-12-25T14:54:45.119+0000][gc,phases   ] GC(176)   Evacuate Collection Set: 21.6ms
[2025-12-25T14:54:45.119+0000][gc,phases   ] GC(176)   Post Evacuate Collection Set: 1.4ms
[2025-12-25T14:54:45.119+0000][gc,phases   ] GC(176)   Other: 0.3ms
[2025-12-25T14:54:45.119+0000][gc,heap     ] GC(176) Eden regions: 604->0(606)
[2025-12-25T14:54:45.119+0000][gc,heap     ] GC(176) Survivor regions: 10->8(77)
[2025-12-25T14:54:45.119+0000][gc,heap     ] GC(176) Old regions: 63->63
[2025-12-25T14:54:45.119+0000][gc,heap     ] GC(176) Humongous regions: 151->151
[2025-12-25T14:54:45.119+0000][gc,metaspace] GC(176) Metaspace: 15522K(16000K)->15522K(16000K) NonClass: 13830K(14016K)->13830K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:54:45.119+0000][gc          ] GC(176) Pause Young (Normal) (G1 Evacuation Pause) 826M->221M(1024M) 26.332ms
[2025-12-25T14:54:45.120+0000][gc,cpu      ] GC(176) User=0.15s Sys=0.00s Real=0.02s
[2025-12-25T14:55:15.326+0000][gc,start    ] GC(177) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:55:15.326+0000][gc,task     ] GC(177) Using 8 workers of 8 for evacuation
[2025-12-25T14:55:15.350+0000][gc,phases   ] GC(177)   Pre Evacuate Collection Set: 1.2ms
[2025-12-25T14:55:15.351+0000][gc,phases   ] GC(177)   Merge Heap Roots: 0.4ms
[2025-12-25T14:55:15.351+0000][gc,phases   ] GC(177)   Evacuate Collection Set: 20.9ms
[2025-12-25T14:55:15.351+0000][gc,phases   ] GC(177)   Post Evacuate Collection Set: 1.4ms
[2025-12-25T14:55:15.351+0000][gc,phases   ] GC(177)   Other: 0.5ms
[2025-12-25T14:55:15.351+0000][gc,heap     ] GC(177) Eden regions: 606->0(605)
[2025-12-25T14:55:15.351+0000][gc,heap     ] GC(177) Survivor regions: 8->9(77)
[2025-12-25T14:55:15.351+0000][gc,heap     ] GC(177) Old regions: 63->64
[2025-12-25T14:55:15.351+0000][gc,heap     ] GC(177) Humongous regions: 151->151
[2025-12-25T14:55:15.351+0000][gc,metaspace] GC(177) Metaspace: 15534K(16000K)->15534K(16000K) NonClass: 13842K(14016K)->13842K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:55:15.351+0000][gc          ] GC(177) Pause Young (Normal) (G1 Evacuation Pause) 827M->222M(1024M) 25.666ms
[2025-12-25T14:55:15.351+0000][gc,cpu      ] GC(177) User=0.12s Sys=0.00s Real=0.02s
[2025-12-25T14:55:55.080+0000][gc,start    ] GC(178) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:55:55.082+0000][gc,task     ] GC(178) Using 8 workers of 8 for evacuation
[2025-12-25T14:55:55.133+0000][gc,phases   ] GC(178)   Pre Evacuate Collection Set: 2.5ms
[2025-12-25T14:55:55.133+0000][gc,phases   ] GC(178)   Merge Heap Roots: 0.8ms
[2025-12-25T14:55:55.133+0000][gc,phases   ] GC(178)   Evacuate Collection Set: 41.5ms
[2025-12-25T14:55:55.133+0000][gc,phases   ] GC(178)   Post Evacuate Collection Set: 5.5ms
[2025-12-25T14:55:55.133+0000][gc,phases   ] GC(178)   Other: 0.7ms
[2025-12-25T14:55:55.133+0000][gc,heap     ] GC(178) Eden regions: 605->0(606)
[2025-12-25T14:55:55.134+0000][gc,heap     ] GC(178) Survivor regions: 9->8(77)
[2025-12-25T14:55:55.134+0000][gc,heap     ] GC(178) Old regions: 64->64
[2025-12-25T14:55:55.134+0000][gc,heap     ] GC(178) Humongous regions: 151->151
[2025-12-25T14:55:55.134+0000][gc,metaspace] GC(178) Metaspace: 15534K(16000K)->15534K(16000K) NonClass: 13842K(14016K)->13842K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:55:55.135+0000][gc          ] GC(178) Pause Young (Normal) (G1 Evacuation Pause) 827M->222M(1024M) 55.105ms
[2025-12-25T14:55:55.135+0000][gc,cpu      ] GC(178) User=0.19s Sys=0.02s Real=0.06s
[2025-12-25T14:56:25.228+0000][gc,start    ] GC(179) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:56:25.229+0000][gc,task     ] GC(179) Using 8 workers of 8 for evacuation
[2025-12-25T14:56:25.255+0000][gc,phases   ] GC(179)   Pre Evacuate Collection Set: 2.1ms
[2025-12-25T14:56:25.255+0000][gc,phases   ] GC(179)   Merge Heap Roots: 0.4ms
[2025-12-25T14:56:25.255+0000][gc,phases   ] GC(179)   Evacuate Collection Set: 19.2ms
[2025-12-25T14:56:25.255+0000][gc,phases   ] GC(179)   Post Evacuate Collection Set: 3.1ms
[2025-12-25T14:56:25.255+0000][gc,phases   ] GC(179)   Other: 0.8ms
[2025-12-25T14:56:25.256+0000][gc,heap     ] GC(179) Eden regions: 606->0(604)
[2025-12-25T14:56:25.256+0000][gc,heap     ] GC(179) Survivor regions: 8->10(77)
[2025-12-25T14:56:25.256+0000][gc,heap     ] GC(179) Old regions: 64->64
[2025-12-25T14:56:25.256+0000][gc,heap     ] GC(179) Humongous regions: 151->151
[2025-12-25T14:56:25.256+0000][gc,metaspace] GC(179) Metaspace: 15534K(16000K)->15534K(16000K) NonClass: 13842K(14016K)->13842K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:56:25.257+0000][gc          ] GC(179) Pause Young (Normal) (G1 Evacuation Pause) 828M->224M(1024M) 29.139ms
[2025-12-25T14:56:25.257+0000][gc,cpu      ] GC(179) User=0.14s Sys=0.00s Real=0.03s
[2025-12-25T14:57:04.705+0000][gc,start    ] GC(180) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:57:04.705+0000][gc,task     ] GC(180) Using 8 workers of 8 for evacuation
[2025-12-25T14:57:04.725+0000][gc,phases   ] GC(180)   Pre Evacuate Collection Set: 1.9ms
[2025-12-25T14:57:04.725+0000][gc,phases   ] GC(180)   Merge Heap Roots: 0.6ms
[2025-12-25T14:57:04.725+0000][gc,phases   ] GC(180)   Evacuate Collection Set: 15.4ms
[2025-12-25T14:57:04.725+0000][gc,phases   ] GC(180)   Post Evacuate Collection Set: 1.4ms
[2025-12-25T14:57:04.725+0000][gc,phases   ] GC(180)   Other: 0.3ms
[2025-12-25T14:57:04.725+0000][gc,heap     ] GC(180) Eden regions: 604->0(605)
[2025-12-25T14:57:04.725+0000][gc,heap     ] GC(180) Survivor regions: 10->9(77)
[2025-12-25T14:57:04.725+0000][gc,heap     ] GC(180) Old regions: 64->65
[2025-12-25T14:57:04.725+0000][gc,heap     ] GC(180) Humongous regions: 151->151
[2025-12-25T14:57:04.725+0000][gc,metaspace] GC(180) Metaspace: 15534K(16000K)->15534K(16000K) NonClass: 13842K(14016K)->13842K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:57:04.726+0000][gc          ] GC(180) Pause Young (Normal) (G1 Evacuation Pause) 828M->223M(1024M) 20.969ms
[2025-12-25T14:57:04.726+0000][gc,cpu      ] GC(180) User=0.13s Sys=0.01s Real=0.02s
[2025-12-25T14:57:34.925+0000][gc,start    ] GC(181) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:57:34.925+0000][gc,task     ] GC(181) Using 8 workers of 8 for evacuation
[2025-12-25T14:57:34.948+0000][gc,phases   ] GC(181)   Pre Evacuate Collection Set: 4.6ms
[2025-12-25T14:57:34.948+0000][gc,phases   ] GC(181)   Merge Heap Roots: 0.4ms
[2025-12-25T14:57:34.948+0000][gc,phases   ] GC(181)   Evacuate Collection Set: 16.0ms
[2025-12-25T14:57:34.948+0000][gc,phases   ] GC(181)   Post Evacuate Collection Set: 1.5ms
[2025-12-25T14:57:34.948+0000][gc,phases   ] GC(181)   Other: 0.4ms
[2025-12-25T14:57:34.949+0000][gc,heap     ] GC(181) Eden regions: 605->0(607)
[2025-12-25T14:57:34.949+0000][gc,heap     ] GC(181) Survivor regions: 9->7(77)
[2025-12-25T14:57:34.949+0000][gc,heap     ] GC(181) Old regions: 65->65
[2025-12-25T14:57:34.949+0000][gc,heap     ] GC(181) Humongous regions: 151->151
[2025-12-25T14:57:34.949+0000][gc,metaspace] GC(181) Metaspace: 15534K(16000K)->15534K(16000K) NonClass: 13842K(14016K)->13842K(14016K) Class: 1691K(1984K)->1691K(1984K)
[2025-12-25T14:57:34.949+0000][gc          ] GC(181) Pause Young (Normal) (G1 Evacuation Pause) 828M->222M(1024M) 24.498ms
[2025-12-25T14:57:34.949+0000][gc,cpu      ] GC(181) User=0.13s Sys=0.00s Real=0.03s
[2025-12-25T14:58:05.268+0000][gc,start    ] GC(182) Pause Young (Normal) (G1 Evacuation Pause)
